data_id,value,num_item_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,mom_ed,longitudinal,source_name,license,item_id,definition,type,category,lexical_category,lexical_class,sound,complexity_category,produces,understands
146841,,44,14,128,13,English (American),WG,First,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146842,understands,44,12,228,1,English (American),WG,First,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146843,produces,44,13,335,83,English (American),WG,Second,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146844,produces,44,15,98,26,English (American),WG,Third,Black,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146845,produces,44,12,152,12,English (American),WG,First,Black,Female,NA,TRUE,Some Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146846,,44,10,14,6,English (American),WG,First,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146847,understands,44,12,82,13,English (American),WG,First,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146848,produces,44,17,219,15,English (American),WG,Second,White,Male,NA,TRUE,Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146849,,44,12,50,2,English (American),WG,Second,White,Male,NA,TRUE,Some Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146850,,44,13,77,20,English (American),WG,First,Other,Male,NA,TRUE,Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146851,,44,9,6,2,English (American),WG,First,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146852,,44,9,33,7,English (American),WG,First,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146853,,44,12,81,1,English (American),WG,Second,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146854,,44,12,64,0,English (American),WG,First,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146855,,44,13,24,14,English (American),WG,First,Other,Female,NA,TRUE,College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146856,produces,44,14,123,15,English (American),WG,Third,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146857,understands,44,14,172,19,English (American),WG,Second,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146858,produces,44,15,252,44,English (American),WG,Third,Black,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146859,,44,16,34,12,English (American),WG,Second,Hispanic,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146860,understands,44,13,160,5,English (American),WG,Second,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146861,,44,17,61,0,English (American),WG,Second,White,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146862,produces,44,14,395,36,English (American),WG,Third,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146863,,44,13,15,0,English (American),WG,Second,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146864,produces,44,15,105,6,English (American),WG,Third,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146865,,44,14,13,1,English (American),WG,Second,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146866,produces,44,16,157,15,English (American),WG,Second,Other,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146867,,44,14,38,2,English (American),WG,Third,Hispanic,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146868,,44,14,0,0,English (American),WG,Second,Other,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146869,,44,14,13,2,English (American),WG,Third,Other,Male,NA,TRUE,College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146870,understands,44,15,209,0,English (American),WG,Second,Hispanic,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146871,understands,44,12,95,1,English (American),WG,Second,Hispanic,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146872,,44,13,60,6,English (American),WG,Second,Hispanic,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146873,,44,15,171,7,English (American),WG,Third,Hispanic,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146874,produces,44,15,82,32,English (American),WG,Second,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146875,,44,17,146,44,English (American),WG,Third,Other,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146876,,44,13,264,103,English (American),WG,Third,Black,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146877,produces,44,14,367,27,English (American),WG,Second,Hispanic,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146878,produces,44,15,127,29,English (American),WG,Second,White,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146879,produces,44,15,163,8,English (American),WG,Second,White,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146880,produces,44,16,276,34,English (American),WG,Fourth,White,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146881,produces,44,13,311,58,English (American),WG,Second,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146882,understands,44,14,114,13,English (American),WG,Third,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146883,,44,11,98,3,English (American),WG,Second,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146884,understands,44,18,271,16,English (American),WG,Fourth,Black,Male,NA,TRUE,College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146885,produces,44,15,304,20,English (American),WG,Fifth,Other,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146886,understands,44,13,195,11,English (American),WG,Second,White,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146887,,44,12,60,7,English (American),WG,Fourth,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146888,,44,12,31,16,English (American),WG,Third,Black,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146889,,44,17,230,2,English (American),WG,Second,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146890,understands,44,13,131,18,English (American),WG,Fifth,White,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146891,,44,16,81,3,English (American),WG,Fourth,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146892,,44,15,63,13,English (American),WG,Fourth,White,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146893,produces,44,13,56,8,English (American),WG,Fourth,Hispanic,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146894,,44,14,23,2,English (American),WG,Third,Other,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146895,produces,44,12,109,1,English (American),WG,Second,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146896,understands,44,13,116,1,English (American),WG,Fourth,White,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146897,,44,15,105,2,English (American),WG,Second,White,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146898,understands,44,12,61,4,English (American),WG,Second,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146899,,44,14,34,3,English (American),WG,Third,White,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146900,,44,14,140,7,English (American),WG,Third,Hispanic,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146901,,44,13,105,17,English (American),WG,Second,Hispanic,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146902,understands,44,15,76,0,English (American),WG,Third,Black,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146903,produces,44,15,396,376,English (American),WG,Second,White,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146904,,44,12,10,3,English (American),WG,Third,Black,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146905,,44,12,18,0,English (American),WG,Sixth,Other,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146906,understands,44,15,393,78,English (American),WG,Second,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146907,,44,15,120,0,English (American),WG,Third,Hispanic,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146908,,44,12,139,2,English (American),WG,Third,Other,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146909,produces,44,17,191,37,English (American),WG,Third,Black,Female,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146910,understands,44,15,293,25,English (American),WG,Second,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146911,,44,15,16,0,English (American),WG,Fourth,Other,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146912,understands,44,13,7,2,English (American),WG,Second,Hispanic,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146913,,44,14,38,5,English (American),WG,Fourth,Hispanic,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146914,,44,14,3,0,English (American),WG,Third,White,Female,NA,TRUE,Primary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146915,,44,13,48,1,English (American),WG,Second,White,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146916,understands,44,17,113,20,English (American),WG,First,Other,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146917,,44,12,62,9,English (American),WG,Second,Other,Female,NA,TRUE,Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146918,,44,12,48,5,English (American),WG,First,Black,Male,NA,TRUE,Some College,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146919,produces,44,12,96,6,English (American),WG,Second,Black,Female,NA,TRUE,Graduate,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146920,,44,16,45,0,English (American),WG,First,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146921,produces,44,13,208,16,English (American),WG,First,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146922,understands,44,16,186,85,English (American),WG,First,Black,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146923,,44,10,19,7,English (American),WG,First,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146924,,44,13,69,29,English (American),WG,First,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146925,,44,13,89,1,English (American),WG,First,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146926,produces,44,15,330,155,English (American),WG,First,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146927,understands,44,8,221,4,English (American),WG,First,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146928,,44,11,34,2,English (American),WG,Second,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146929,produces,44,13,160,8,English (American),WG,Second,Black,Male,NA,TRUE,Primary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146930,,44,10,85,3,English (American),WG,First,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146931,,44,10,58,0,English (American),WG,First,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146932,produces,44,14,83,21,English (American),WG,First,White,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146933,produces,44,16,328,165,English (American),WG,First,Black,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146934,produces,44,14,70,7,English (American),WG,First,Black,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146935,understands,44,17,189,53,English (American),WG,First,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146936,produces,44,17,174,56,English (American),WG,First,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,TRUE,TRUE
146937,,44,12,80,1,English (American),WG,Fourth,Black,Female,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146938,understands,44,10,60,0,English (American),WG,Second,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146939,,44,15,155,27,English (American),WG,Third,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146940,,44,9,29,2,English (American),WG,Second,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146941,,44,10,88,1,English (American),WG,Second,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146942,,44,8,40,0,English (American),WG,Second,Black,Male,NA,TRUE,Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146943,,44,13,71,0,English (American),WG,Second,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146944,understands,44,8,64,1,English (American),WG,Second,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,TRUE
146945,,44,11,27,7,English (American),WG,Second,Black,Male,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
146946,,44,15,53,0,English (American),WG,First,Black,Female,NA,TRUE,Some Secondary,FALSE,Marchman (Norming),CC-BY,item_44,woof woof,word,sounds,other,other,woof woof,,FALSE,FALSE
